"model_id","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"MIGHTE-Nsemble",0.875728637977147,132.2314505818,0.89432120973987,168.64703525641,0.374399038461538,0.682692307692308,4992
"MOBS-GLEAM_FLUH",0.797506101679862,121.897588125533,0.827177864115824,156.197191584967,0.202001633986928,0.578227124183007,4896
"NEU_ISI-AdaptiveEnsemble",0.656031300518572,99.2736882770247,0.726907842596432,136.410541195477,0.298061389337641,0.681744749596123,4952
"NEU_ISI-FluBcast",0.788406724073945,117.64828245786,0.779688250282732,142.784258456201,0.270381613183001,0.567432784041631,4612
"NIH-Flu_ARIMA",0.667231129982857,96.2191076281056,0.751665687426082,135.10546875,0.247209821428571,0.68061755952381,5376
"OHT_JHU-nbxd",0.737116325116759,121.190197208085,0.860512074451007,176.597470735786,0.392558528428094,0.800167224080268,4784
"PSI-PROF",0.616091780361281,90.146629455557,0.74970749793253,137.279439718935,0.543823964497041,0.901442307692308,5408
"PSI-PROF_beta",0.632180564726675,93.4974643444816,0.738520379047164,136.738253846154,0.577692307692308,0.894423076923077,5200
"SigSci-TSENS",0.894160875900738,128.840969058203,0.90638368976212,163.386381789137,0.451277955271566,0.675718849840256,5008
"Stevens-ILIForecast",1.35616329670402,226.370603897914,1.17479171190143,246.773351648352,0.0581501831501832,0.132554945054945,4368
"UGA_CEID-Walk",1.01924903289234,153.49056363102,1.09887889678317,204.863978653846,0.473076923076923,0.733846153846154,5200
"UGA_flucast-Copycat",0.663374078840184,94.2646904138292,0.793233469331353,141.085742971888,0.379317269076305,0.828313253012048,4980
"UGA_flucast-INFLAenza",0.750486108914628,111.183027616195,0.878846857640404,161.570382047478,0.407826409495549,0.841246290801187,5392
"UGA_flucast-Scenariocast",0.802295739351403,108.779844278697,0.963579613931718,162.423221757322,0.469456066945607,0.892468619246862,4780
"UGuelph-CompositeCurve",0.647024390294409,106.347270264204,0.769140085091121,158.746681415929,0.40117994100295,0.659660766961652,2712
"UI_CompEpi-EpiGen",0.977281059421258,131.148346595933,0.928549758727401,154.204022988506,0.542661361626879,0.714854111405836,4524
"UM-DeepOutbreak",0.940203418407916,139.564072766443,0.935238119259972,174.300835003111,0.5875,0.739615384615385,5200
"UMass-AR2",0.747887154696623,114.293365574235,0.829932524686004,157.795739951372,0.405696689761355,0.78810623556582,5196
"UMass-flusion",0.642138692539952,98.5481125213931,0.72284097626736,137.498818331601,0.398069498069498,0.827992277992278,5180
"UMass-trends_ensemble",0.825049167697414,124.537013442243,0.887982053790803,166.128420857988,0.427884615384615,0.683616863905325,5408
"UNC_IDD-InfluPaint",0.722201432636806,95.8167804915034,0.753599137726485,124.916566594142,0.124183006535948,0.486694677871148,4284
"UVAFluX-CESGCN",1.07314533413016,132.298082950254,0.967475284236855,152.413784049193,0.153388278388278,0.397893772893773,4368
"UVAFluX-Ensemble",0.802970582976224,117.823815603293,0.889696702757593,162.108542899408,0.544378698224852,0.771264792899408,5408
"UVAFluX-OptimWISE",0.712064464188661,14.2018149133907,0.83845237120278,21.4050949659715,0.594711538461538,0.917788461538461,2080
"VTSanghani-PRIME",0.862096474857021,122.258445590298,0.903212528150118,159.383491461101,0.585578747628083,0.766413662239089,5270
"fjordhest-ensemble",0.673598965105985,98.8444350164259,0.750707007835603,137.37433693138,0.439282960678489,0.776407093292213,5188
