"model_id","location","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"FluSight-baseline","32",1,1,8.42177536231884,0.336695865200129,1,1,11,0.408042972418411,0.75,1,12
"FluSight-baseline","33",1,1,2.42460144927536,0.461614634901581,1,1,1.41666666666667,0.565831020277146,1,1,12
"FluSight-baseline","34",1,1,20.2349275362319,0.553694981539098,1,1,15.6666666666667,0.514151968075313,1,1,12
"FluSight-baseline","35",1,1,5.07514492753623,0.541740069424755,1,1,3.33333333333333,0.653386968040474,1,1,12
"FluSight-baseline","36",1,1,33.566884057971,0.674782209431062,1,1,20.6666666666667,0.550428824466446,1,1,12
"FluSight-baseline","37",1,1,17.5049275362319,0.644982853846097,1,1,5.25,0.39972754671939,1,1,12
"FluSight-baseline","38",1,1,2.7131884057971,0.427388545566223,1,1,3.41666666666667,0.587094260339331,0.916666666666667,1,12
"FluSight-baseline","39",1,1,22.1645652173913,0.677283762144308,1,1,4.58333333333333,0.28185600897575,1,1,12
"FluSight-baseline","40",1,1,8.49894927536232,0.586946850819049,1,1,3.25,0.353358206237098,1,1,12
"FluSight-baseline","41",1,1,7.50474637681159,0.598572470448556,1,1,5.41666666666667,0.812648950228091,1,1,12
"FluSight-baseline","42",1,1,41.7772101449275,0.383754052802435,1,1,20.75,0.130006679164581,0.833333333333333,1,12
"FluSight-baseline","44",1,1,3.09510869565217,0.522769313120433,1,1,3.75,0.923452755540452,0.75,1,12
"FluSight-baseline","45",1,1,8.8763768115942,0.587608368855498,1,1,3.41666666666667,0.443596867212096,1,1,12
"FluSight-baseline","46",1,1,2.49673913043478,0.494920780947362,1,1,2.41666666666667,0.718580857246607,0.833333333333333,1,12
"FluSight-baseline","47",1,1,13.8986594202899,0.442561729553302,1,1,9.58333333333333,0.302208073127259,1,1,12
"FluSight-baseline","48",1,1,44.0094565217391,0.567433611461373,1,1,14.0833333333333,0.130552901199035,1,1,12
"FluSight-baseline","49",1,1,3.7,0.454292190135238,1,1,3.25,0.486513592995165,1,1,12
"FluSight-baseline","50",1,1,1.03840579710145,0.337496821524565,1,1,0.666666666666667,0.390177602260352,1,1,12
"FluSight-baseline","51",1,1,12.7920652173913,0.585988671240462,1,1,4.25,0.272657901144203,1,1,12
"FluSight-baseline","53",1,1,10.230615942029,0.506785601958995,1,1,11.4166666666667,0.611279438349029,0.916666666666667,1,12
"FluSight-baseline","54",1,1,4.76007246376812,0.540914453226761,1,1,1.5,0.341195380185175,1,1,12
"FluSight-baseline","55",1,1,8.13981884057971,0.637289643752364,1,1,3.25,0.903624567585633,1,1,12
"FluSight-baseline","56",1,1,2.90913043478261,0.532964023509118,1,1,4.16666666666667,1.00706126461243,0.666666666666667,1,12
"FluSight-baseline","72",1,1,16.5851086956522,0.313244569296611,1,1,19.5833333333333,0.33010362140047,0.833333333333333,1,12
