"model_id","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"JHU_CSSE-CSSE_Ensemble",0.685157647155327,8.95023203154305,1.0995443793763,11.5590277777778,0.850490196078431,0.992647058823529,408
"LUcompUncertLab-chimera",0.823010197680922,10.6584510869565,1.5037146232199,16.0975,0.3425,0.7975,400
"LosAlamos_NAU-CModel_Flu",0.788882607217019,12.4560170620819,1.46657417736877,18.7163461538462,0.456730769230769,0.877403846153846,416
"MIGHTE-Joint",0.703554656688133,9.49923076923077,0.866884231387301,9.79967948717949,0.735576923076923,0.956730769230769,624
"MIGHTE-Nsemble",0.700341513819193,9.96934364548495,0.977880871586884,11.5612980769231,0.676682692307692,0.939903846153846,832
"MOBS-GLEAM_FLUH",0.690013802348949,8.63512943589744,1.26673366522281,12.8465153846154,0.27051282051282,0.725641025641026,780
"NEU_ISI-AdaptiveEnsemble",0.578279853197123,8.02424069065946,1.16402177530823,13.2655502392345,0.395933014354067,0.777511961722488,836
"NEU_ISI-FluBcast",0.513080509053853,6.48579455623428,1.01059880957901,10.3698347107438,0.454545454545455,0.791322314049587,968
"NIH-Flu_ARIMA",0.577826440378315,8.50977675585284,1.01114853941591,12.225,0.309615384615385,0.722115384615385,1040
"OHT_JHU-nbxd",0.518377879527844,7.48059558946488,0.98047953696589,11.6188942307692,0.578525641025641,0.939102564102564,624
"PSI-PROF",0.56431093126258,8.328778340301,0.994889930092079,11.9896923076923,0.678846153846154,0.944230769230769,1040
"PSI-PROF_beta",0.583441336468348,8.6019720861204,0.977063359216905,11.8123173076923,0.649038461538462,0.946153846153846,1040
"SigSci-TSENS",0.885644687063953,11.9282652880877,1.12793185058402,12.4176829268293,0.959349593495935,1,984
"Stevens-ILIForecast",1.89189592112239,25.6801797658863,2.33396075586619,26.7235576923077,0.0432692307692308,0.0865384615384615,416
"UGA_CEID-Walk",0.667477349658339,9.78609730769231,1.05213783663311,12.6337028846154,0.788461538461538,0.982692307692308,1040
"UGA_flucast-Copycat",0.485934855373787,7.16232566889632,0.918236950841361,11.0711538461538,0.480769230769231,0.893269230769231,1040
"UGA_flucast-INFLAenza",0.457714905399353,6.73826931647157,0.912916321439962,11.0605769230769,0.5625,0.973076923076923,1040
"UGA_flucast-Scenariocast",0.614819420921386,9.02975543478261,1.18764001855034,14.2875,0.553846153846154,0.935576923076923,1040
"UGuelph-CompositeCurve",0.586063053410968,8.90283915133779,0.90933849229468,11.1983173076923,0.170673076923077,0.378605769230769,832
"UI_CompEpi-EpiGen",1.00241223582964,13.4235711849957,1.43732017000062,15.6441176470588,0.961764705882353,0.999019607843137,1020
"UM-DeepOutbreak",1.26890711600907,18.0996815028845,1.71466766799894,20.4056132320727,0.889423076923077,1,832
"UMass-AR2",0.713956725319482,10.4911244173927,1.17057286071271,14.0468981806039,0.720192307692308,0.990384615384615,1040
"UMass-flusion",0.480781621706773,7.15516426423371,0.881965865596865,10.7810905226283,0.609615384615385,0.978846153846154,1040
"UMass-trends_ensemble",0.507796514866529,7.46469795150502,0.908918297404041,10.9721153846154,0.576923076923077,0.880769230769231,1040
"UNC_IDD-InfluPaint",0.940935367177011,12.7400452293677,1.37966059528829,15.2724219003399,0.0813725490196078,0.366666666666667,1020
"UVAFluX-CESGCN",0.866483136774971,13.2005220813694,1.21271988303696,15.0007942753916,0.107692307692308,0.266346153846154,1040
"UVAFluX-Ensemble",0.798120501711746,11.6465576923077,1.50942783778475,18.0480769230769,0.859615384615385,0.992307692307692,1040
"UVAFluX-OptimWISE",0.526301554985634,7.71330476588629,0.985367654480095,11.8259615384615,0.592307692307692,0.920192307692308,1040
"VTSanghani-PRIME",0.684439232663909,9.97778511705686,1.15689312275945,13.9134615384615,0.726923076923077,0.978846153846154,1040
"fjordhest-ensemble",0.637468880107658,9.23367601902174,1.18568832321998,14.08712890625,0.697265625,0.9794921875,1024
